
1.5599950551986694, 79.32001495361328, 1.5599901676177979, 149.83001708984375
216.26998901367188, 129.75, 237.6999969482422, 129.75
128.94998168945312, 133.24002075195312, 338.97998046875, 301.2599792480469
278.80999755859375, 2.02001953125, 185.55999755859375, -1.9599803686141968
335.489990234375, 249.42999267578125, 47.939998626708984, 2.020014524459839
306.28997802734375, 2.02001953125, 363.0, -1.9599609375
395.9599914550781, 308.2099914550781, 395.9599914550781, 68.86003875732422
244.09999084472656, -1.9599803686141968, 209.5800018310547, -1.9599803686141968
278.80999755859375, -1.9599803686141968, 88.6199951171875, 15.279999732971191
-2.4200096130371094, 120.0199966430664, -2.4200048446655273, 48.70000076293945
128.94998168945312, 133.24002075195312, 157.1899871826172, 129.75
271.0400085449219, 129.489990234375, 88.6199951171875, 15.279999732971191
392.4700012207031, 105.38999938964844, 378.17999267578125, -1.9599609375
338.97998046875, 226.75, 244.09999084472656, 2.02001953125
14.139999389648438, 2.0200109481811523, 62.12999725341797, 2.020014524459839
47.939998626708984, -1.9599950313568115, 1.55999755859375, 22.440019607543945
126.38999938964844, 2.02001953125, 47.939998626708984, -1.9599950313568115
395.9599914550781, 249.42999267578125, 88.61998748779297, 169.84999084472656
334.8299865722656, 217.0800018310547, 316.8500061035156, -1.9599803686141968
271.0400085449219, 129.489990234375, 392.4700012207031, 249.42999267578125
338.97998046875, 226.75, 316.8500061035156, -1.9599803686141968
110.02999877929688, 2.02001953125, 1.55999755859375, 22.440019607543945
88.6199951171875, 26.559999465942383, 92.11000061035156, 86.95999908447266
92.11000061035156, 30.820009231567383, 92.1099853515625, 159.9499969482422
392.4700012207031, 68.86003875732422, 378.17999267578125, -1.9599609375
