
-2.4200048446655273, 79.31999969482422, 395.9599914550781, 68.86003875732422
157.1899871826172, 129.75, 92.1099853515625, 113.05999755859375
244.09999084472656, 2.02001953125, 378.17999267578125, 2.0200390815734863
1.5599950551986694, 79.32001495361328, 338.97998046875, 301.2599792480469
335.489990234375, 298.80999755859375, 270.79998779296875, 133.43003845214844
209.5800018310547, 2.02001953125, 392.4700012207031, 19.9200382232666
395.9599914550781, 105.38999938964844, 338.97998046875, 249.42999267578125
21.770000457763672, -1.9599987268447876, 271.0400085449219, 129.489990234375
392.4700012207031, 19.9200382232666, 88.6199951171875, 26.559999465942383
105.43998718261719, 133.24002075195312, 92.1099853515625, 113.05999755859375
1.5599901676177979, 149.83001708984375, 128.94998168945312, 129.75
335.489990234375, 249.42999267578125, 105.43998718261719, 133.24002075195312
392.4700012207031, 105.38999938964844, 88.6199951171875, 26.559999465942383
395.9599914550781, 249.42999267578125, 335.489990234375, 298.80999755859375
237.6999969482422, 133.239990234375, 88.61998748779297, 95.44999694824219
392.4700012207031, 105.38999938964844, 244.09999084472656, -1.9599803686141968
116.63999938964844, -1.95999014377594, 47.939998626708984, 2.020014524459839
128.94998168945312, 129.75, 92.11000061035156, 86.95999908447266
392.4700012207031, 68.86003875732422, 1.5599901676177979, 149.83001708984375
392.4700012207031, 308.2099914550781, 88.61998748779297, 103.37999725341797
1.5599950551986694, 48.70001983642578, 316.8500061035156, -1.9599803686141968
209.5800018310547, 2.02001953125, 395.9599914550781, 68.86003875732422
392.4700012207031, 308.2099914550781, 185.55999755859375, -1.9599803686141968
88.6199951171875, 26.559999465942383, 278.80999755859375, -1.9599803686141968
88.61998748779297, 145.83999633789062, 128.94998168945312, 129.75
